Ado-Trastuzumab Emtansine,Kadcyla,TDM-1
Alemtuzumab,Campath,Lemtrada
Atezolizumab,Tecentriq
Avelumab,Bavencio
Axicabtagene ciloleucel,Yescarta
Bacillus Calmette-Guerin,BCG Live,TICE BCG
Bevacizumab,Avastin
Bevacizumab-awwb,Mvasi
Blinatumomab,Blincyto
Brentuximab Vedotin,Adcetris
Cetuximab,Erbitux
Daratumumab,Darzalex
Denileukin diftitox,Ontak
Denosumab,Xgeva
Dinutuximab,Unituxin
Durvalumab,Imfinzi
Elotuzumab,Empliciti
Gemtuzumab Ozogamicin,Mylotarg
Ibritumomab tiuxetan,Zevalin
Imiquimod,Zyclara
Ipilimumab,Yervoy
Lenalidomide,Revlimid
Necitumumab,Portrazza
Nivolumab,Opdivo
Obinutuzumab,Gazyva
Ofatumumab,Arzerra
Olaratumab,Lartruvo
Panitumumab,Vectibix
Pembrolizumab,Keytruda
Pertuzumab,Perjeta
Pomalidomide,Pomalyst
Ramucirumab,Cyramza
Rituximab,Rituxan
Sipuleucel-T,Provenge
Talminogene laherparepvec,Imlygic
Thalidomide,Thalomid
Tisagenlecleucel,Kymriah
"Tositumomab, Iodine I 131 Tositumomab",Bexxar,Tositumomab
Trastuzumab,Herceptin
Trastuzumab-dkst,Ogivri
